age,income,score,years_experience,rating,city,department,education,optional_field
38.68759425051931,28789.913084355067,0.5685546252018753,7.0,2.0174381552255274,Boston,Marketing,,
44.75434542606752,44977.329425257325,0.29393240112032726,7.0,2.727950369700629,Chicago,Marketing,Master,
42.555546103083344,46974.409089931534,0.23718069472344744,12.0,1.226860553128902,New York,Sales,High School,
,21280.099880680384,0.4348483136027772,11.0,3.352371166055829,New York,Finance,Master,
28.277827517636364,80308.75154631936,,7.0,4.025179695441575,San Francisco,Engineering,Master,
43.967523261479144,31572.19776179852,0.5915252921662858,4.0,2.653250245604441,New York,Sales,,
42.32444318520158,19838.978099005002,0.4941427378687358,14.0,2.6809305312058402,Chicago,Sales,Bachelor,
34.74918087243022,55782.07581740687,0.19275092244199293,10.0,1.3531299943396657,New York,Sales,Master,
36.407928599705386,17698.330897995642,0.21570858057122805,11.0,1.8077634580479303,Austin,Sales,Master,
,37143.53184723761,,5.0,1.6187012125116507,San Francisco,Finance,Master,
27.90114333397004,36051.53792477776,0.43203347294911104,13.0,2.926751074646152,San Francisco,HR,PhD,
,86570.67857774721,0.4727380263938699,8.0,3.1170221638030005,Boston,Sales,Bachelor,89.46192849668877
32.573688170793275,53090.78152910869,0.2538973946761992,5.0,4.79576052513704,New York,Sales,Master,
32.38782556127335,,0.28572136176326274,7.0,1.2929260171089356,,Engineering,Bachelor,
48.185322223846285,69857.52148098647,,8.0,3.3994718926201886,Austin,Marketing,Bachelor,
,110433.1941425821,,10.0,3.1059941093129653,,Finance,Master,90.272390501486
44.762115632007664,56740.76807861469,,5.0,3.0649323917433167,San Francisco,Sales,Bachelor,
50.665745685851945,,0.49151217411248693,5.0,4.492637149531306,San Francisco,HR,Master,
35.25204609959311,12714.915270874655,,4.0,1.822153882781946,Austin,HR,Bachelor,
43.18343565553957,15489.367031567785,0.34270313402458813,5.0,1.1630930973654858,Chicago,HR,Bachelor,
31.276798920878527,28447.632972036223,0.47320746037150585,12.0,3.68908603053677,San Francisco,Engineering,Bachelor,
38.8899962298613,,0.057826174727944005,2.0,2.3806298565439206,Austin,HR,Bachelor,
33.438283347587785,31270.266020017116,0.3342823374545915,7.0,1.0703596648500984,New York,Engineering,PhD,
36.16395157991262,37999.1830547299,0.5055663733930453,9.0,2.0054960291616553,Austin,Finance,Master,
42.14188430524296,55478.68675160403,,9.0,2.2373070968672475,Austin,HR,High School,
25.18135180119833,34324.03022661036,0.47637186210417104,7.0,3.467353507136968,Austin,Marketing,Bachelor,
60.10864730822552,53594.477769398996,0.3351520189164386,10.0,1.6903431761970884,Austin,Sales,PhD,
22.927791422003576,,0.31131126560378347,8.0,2.652217391813592,San Francisco,Finance,,
20.429736646547212,,0.3156514521042244,10.0,2.92990177767133,Boston,Marketing,Bachelor,
48.89733048200081,17129.05947964813,0.13425930596426694,10.0,2.8369495654563637,San Francisco,Finance,,
44.49995232755523,32361.669309393732,0.04261251654027319,3.0,4.8957630666671275,Chicago,HR,Master,
42.489437804625865,13797.52083994542,0.44024925150934274,4.0,1.1820169511611844,New York,Finance,Master,
,58685.2081832201,0.1195934956640864,7.0,4.803872745809597,Boston,Finance,,
34.853038725837024,123574.64505601223,0.2000779313230958,7.0,3.3277488559761332,Chicago,Finance,Master,119.9995999898177
24.23294754217002,96279.38279526845,,8.0,4.182910859879353,Austin,Engineering,Bachelor,
35.909654698324715,30615.010389011568,0.2817555447671211,4.0,2.7215704720643017,New York,Marketing,Master,
26.87405946185466,119680.49263640582,0.34926511547555156,,2.8153515250279217,Austin,HR,PhD,
,40901.98875893962,,13.0,4.517305996063294,Austin,Sales,Bachelor,
33.23531142197434,27731.693924802716,0.5023166737897835,8.0,4.583737985167609,Chicago,HR,Master,115.92382123027123
,22231.775407799236,,9.0,1.9547555257251905,New York,HR,Master,
31.14336990016408,28510.401107239788,0.4354437700393007,10.0,1.7969675143384727,,Engineering,PhD,
39.95517745130749,26621.076886442504,0.0920630148030118,,2.9849406954798043,New York,Engineering,Master,
28.2353053663523,41619.87006059688,0.6257518883853295,6.0,4.601108108510767,San Francisco,Finance,,90.612484249868
,41293.45058265195,0.37700811694720254,5.0,2.289420373624705,,HR,Master,
37.924246537902945,36404.104786352174,0.1271719790497805,10.0,3.608058461356525,,Marketing,Master,
37.93959885330467,51510.99380424784,0.27435287356315835,7.0,3.8326067509624044,New York,Engineering,Master,
28.916681895546443,94137.99529817802,0.38256661568693123,,4.114698659576623,New York,Engineering,,
29.347540332580127,77624.8827178174,0.17843961982715925,11.0,3.255697831683853,New York,Marketing,Master,
37.784599248291634,,0.2162905367743838,7.0,2.6098207131158784,Boston,Engineering,PhD,
,4707.268545198291,0.520974034164533,8.0,4.8680639551958915,San Francisco,Marketing,Master,
18.11043470748134,76684.58037366107,,9.0,3.4453230132114108,San Francisco,Sales,,
26.378669344970767,12167.1751267341,0.48498879957497276,9.0,3.9142608465330833,San Francisco,Marketing,Bachelor,
32.438634179457836,30338.95103033209,0.3481128642195799,5.0,2.3799313827835133,Chicago,Sales,Bachelor,
38.73089078717606,14241.415443558662,0.37769730827879666,10.0,3.6797967240123204,Boston,Finance,High School,
52.70427460339462,8590.529460602971,,8.0,2.0311906486565037,New York,Finance,,
45.29191547842423,56003.540031293065,0.564636774420852,11.0,1.9803876701145446,New York,Engineering,,
33.080737640438876,,0.13525495524082076,8.0,3.8588888072377054,Boston,Marketing,PhD,
34.771805505167734,22897.698433834405,0.41890629703440113,5.0,3.0855789450517404,San Francisco,Engineering,Bachelor,
22.969647624346294,22847.662162347548,0.6277239733678208,9.0,3.733106441689559,,Marketing,PhD,
34.77784236809132,23458.881434877512,0.42330626189328024,9.0,2.0777539629923667,New York,Engineering,PhD,
31.536096332958344,49684.24721120478,0.3242865327317485,9.0,3.3948933642269217,New York,Finance,PhD,
38.872622724057074,11124.117132185667,0.5237323534287259,5.0,2.77573459881245,Boston,Finance,Bachelor,
,42053.08113413141,,10.0,3.3878411473821117,New York,Engineering,,
41.23215817089407,35873.42754710102,0.35926527588984386,10.0,2.1635189289768775,,Marketing,Bachelor,
53.39286695603093,57724.282220535795,0.3939614324212918,9.0,3.8618038545964954,Boston,HR,Master,
33.69487821851771,39961.20129433112,0.3799956547644613,8.0,4.223717464637862,Chicago,Marketing,Master,
39.820540665187295,16672.982055431577,0.08417433653931046,8.0,2.0396658954308946,New York,Engineering,Bachelor,
43.28172790053335,94585.2857636443,0.43722711473977127,10.0,2.2024822394225683,,Marketing,Master,
30.185354337369965,31989.92669931314,,10.0,3.644617078876372,San Francisco,Sales,,
37.689109781725,35530.84133822532,,3.0,3.7823406972141767,San Francisco,Marketing,PhD,
35.15110880938154,17212.405154300584,0.0776550664575109,14.0,3.8163987375898003,Chicago,Finance,Master,
36.17211318258598,25472.996239658663,0.12821245493162955,11.0,3.7307940191033473,San Francisco,Finance,Bachelor,
25.723882593734402,,0.21425064305656616,8.0,2.571230867810155,Boston,Sales,Bachelor,
35.29412209110731,31623.100217808616,0.18980885239554654,8.0,2.5794146976147134,San Francisco,Marketing,PhD,
40.97597949494539,142823.77178472315,0.449549690409468,8.0,2.0192704945775257,Chicago,HR,,
,12118.386038974299,,9.0,1.627334799585452,,Marketing,Master,
46.51124991302248,9988.112168855685,,,3.7703095175876227,New York,Finance,Bachelor,
60.838189490138674,589113.5181852059,,13.0,1.3727551438892514,New York,Finance,Bachelor,
25.791829245343408,30716.064129794013,0.31120624590899987,11.0,4.7511691471471265,New York,Engineering,,
45.46784764064814,21263.383950847354,0.30725814341699853,7.0,4.306745214685805,New York,Finance,PhD,
37.20010406886022,83443.39275958447,0.31622983906163077,7.0,4.430022959829024,San Francisco,Engineering,Bachelor,
61.27763519861207,22370.704973166197,0.44932302965782933,5.0,4.626675258460761,San Francisco,Finance,Master,
25.300420575738183,156499.449414438,0.4992607592612914,6.0,2.6344198828929604,San Francisco,Finance,Bachelor,
24.923337893830688,62463.689385955215,,3.0,4.386802893401605,Boston,HR,High School,
27.807288254671732,24579.569616900608,0.25879512048478875,9.0,1.6322452011665973,New York,Engineering,Master,
,,0.21720650202910807,13.0,1.0865671784329427,San Francisco,Engineering,PhD,
28.690939739830867,22368.92642488346,0.6337271424536701,7.0,4.1395655786554,New York,Finance,Master,
25.890408061355625,65754.03372628716,0.3024225452045582,7.0,1.2991865919877572,San Francisco,Engineering,PhD,
,46139.932294095954,0.35324383153672917,11.0,4.954098669303686,San Francisco,Finance,High School,
39.101071709325915,102887.66402730736,0.19600880118123296,6.0,3.699185718406224,Boston,Finance,Bachelor,
57.514050070590635,126653.33118598598,0.19460414633823603,9.0,4.0137988409684215,San Francisco,Marketing,High School,
46.405086058232605,37257.30527156466,0.12016596269169015,13.0,1.9832154251114638,New York,Engineering,PhD,
,19875.949336157322,,11.0,3.6954615756787526,,Sales,,
24.219023943819703,52468.99561158618,0.19451076843381124,,1.1728797490198288,New York,Engineering,,
40.903030058078066,21116.87376130578,0.22190174670034968,8.0,4.351302879694403,New York,Engineering,Master,
19.157201515752295,181808.6061240671,0.4924424140581507,12.0,1.6784963721262898,Chicago,HR,PhD,
,40506.926568993666,0.08506599782258312,12.0,3.789432267335082,New York,Sales,Bachelor,123.89996578475014
49.15328144865544,27112.299471680748,0.17078468035505964,15.0,1.8979220049309133,San Francisco,Sales,Master,
29.36989217474354,42097.525646118964,0.3275299415979275,4.0,1.273812677704171,Chicago,HR,Bachelor,
14.442385650909465,,0.3146017534698956,6.0,2.925974714197577,San Francisco,HR,PhD,
51.24646848998496,16692.39940227509,0.5591300431761457,5.0,1.6771448410911578,New York,Engineering,High School,
86.62106599814712,94876.48116757747,0.05690746574113332,8.0,3.917775953306199,Boston,Marketing,Master,
49.853795743681545,21471.560624064747,0.521586297139582,10.0,1.9502633735339394,San Francisco,HR,Master,
15.866868094467595,15716.575737541047,0.11091117446247269,7.0,2.3698902249433154,Austin,Sales,,
27.807499724554724,55788.45358859048,0.22652284530795472,7.0,3.2697570050578917,,Sales,Bachelor,
35.0629243966182,93766.53707377394,0.08232379528839835,3.0,2.1398731103092463,San Francisco,Engineering,,
35.5637671251769,64547.88616781826,0.020337621111797904,10.0,2.5119524648398466,San Francisco,Marketing,Master,
29.599214342249077,80566.49510989641,0.5150992247062112,9.0,4.262487084161547,,Finance,Bachelor,
42.47419918816998,19822.321479326787,0.1524295832997067,8.0,1.7168393982441028,New York,HR,Bachelor,
22.188554847408867,11644.060103467462,0.4015616903423039,9.0,1.3288063579277347,San Francisco,HR,Master,
33.291446179744476,120700.42419833262,0.1934741652155991,7.0,2.313431140532077,Austin,Engineering,Master,
,28053.147890833032,0.5676055160091945,7.0,2.6975070680555127,Chicago,Marketing,PhD,
41.173266008704985,29712.811245044886,0.207457529958512,10.0,3.1706371285462707,New York,Sales,Bachelor,
,105088.20388218325,,6.0,2.489694784700028,Chicago,Sales,Bachelor,
21.50429489794557,56669.07959355791,0.16867962259904035,6.0,4.15964680089122,Austin,Finance,Master,
16.59062995117253,52297.83313101137,0.11978721348434991,8.0,1.157277950673893,Chicago,Sales,Master,
50.33212186278211,205253.66345911467,0.4281637369757693,11.0,2.727070152794232,New York,HR,Master,
38.9877681437551,21702.558063595578,0.2805328520070296,8.0,2.5290236586256185,Austin,Finance,Master,
,76288.08936992029,0.025530459181464824,11.0,3.590313963227436,San Francisco,Marketing,Master,
,38010.22570155564,0.5758838933798938,8.0,4.865105007589584,,Finance,,
,45020.52712560329,,10.0,3.0415016265154486,San Francisco,Marketing,Bachelor,
,123349.21292744184,0.12659141193795395,6.0,4.947507387766882,Austin,Sales,Bachelor,
35.81022177692131,54517.04069225892,0.07690526282307505,8.0,2.20899757965279,Boston,Engineering,Bachelor,
59.728975098583845,55861.84473660641,0.13178659947560378,7.0,1.123472530169844,Boston,Finance,Bachelor,
56.06409010931846,85648.4040209558,0.34235225040309447,7.0,1.662652669905651,New York,Finance,Bachelor,
32.01243021825112,135601.50168493553,0.44228704443852895,,2.5804995390982692,Boston,HR,Bachelor,
46.65885141145227,18557.55506272828,0.22902080143355766,11.0,2.265335636754209,New York,HR,High School,
42.74451139502177,15743.024303566935,0.8133424050014514,7.0,1.3882165239335107,New York,Marketing,Bachelor,
,7531.991253260356,0.20792342426577648,6.0,2.7306404307628673,San Francisco,Engineering,Bachelor,
23.420918473038746,188144.52640677578,,11.0,2.352463086638251,San Francisco,HR,PhD,
,15024.437294526431,,2.0,1.4904768818297538,Chicago,HR,Master,
47.70109384219505,30424.305809081427,0.25085125200039493,7.0,2.1844685224476357,San Francisco,Sales,Master,
13.89512616292263,29101.626937120145,0.46152626905013167,9.0,4.545744221421562,Boston,Sales,Master,
20.8008978480107,46440.41435975097,0.6224521206393593,8.0,2.2081954619573607,New York,HR,Master,
,69744.21589660093,0.3984798933684013,12.0,3.8558216929682065,New York,Marketing,Bachelor,
31.76711798666531,72285.49681255493,0.058734322284688674,6.0,3.4481883186310225,Boston,Engineering,Bachelor,118.90516231841042
43.610507069551545,22777.71783495748,0.09968586243360074,13.0,2.708724649633487,New York,HR,PhD,
53.02828462515234,31770.791137091506,0.05874538677015844,11.0,1.9561025472146767,Chicago,Marketing,Bachelor,
35.8891373650373,,,12.0,2.4760587973837818,Chicago,Marketing,Bachelor,
54.5433865468555,29763.7681552968,,4.0,3.368428853884171,San Francisco,HR,Master,
18.438782501421304,131383.58598320713,0.12077322769540527,14.0,2.40301285899742,Chicago,Marketing,Bachelor,
,,0.3803905055871858,4.0,1.8595857342969273,New York,Finance,,
34.33342761324057,65375.45942263744,,12.0,1.4658509955665284,Austin,Marketing,,
39.60878538727169,61716.402350813,,5.0,4.519067751638261,New York,HR,,
34.60766302287088,92853.57657729089,0.4240345061051238,6.0,2.7612519030076226,San Francisco,Marketing,PhD,
,41974.486439739674,0.22282399733200586,12.0,3.5008332869717202,New York,HR,Bachelor,94.41318298889391
33.93055952584654,12868.457507693678,0.49661588793271977,9.0,2.961641444547221,San Francisco,Sales,High School,
19.34636599394176,49998.60386908366,0.3672419812866422,10.0,4.490266073431854,Chicago,HR,Bachelor,
43.03607058596046,21566.888656650415,0.1766046090707247,9.0,3.1877394097928433,Boston,Marketing,Bachelor,
39.39917895316218,23792.04724858587,0.25806347299908466,8.0,2.9231256717964533,Chicago,HR,,
23.721442564071737,58051.81280662491,,11.0,4.69840396168685,San Francisco,Engineering,Master,
28.833596991959677,97794.7777293602,0.41553989542792674,7.0,3.878758384181418,Boston,HR,Bachelor,
22.28943773733258,36938.78128216404,0.3736665773648109,10.0,1.4461996293874293,San Francisco,HR,Master,
34.24785083272194,46493.43552382531,0.31574326822413956,7.0,1.7108178447872562,Chicago,Engineering,PhD,
46.46170784601486,141743.1584763612,0.08399329541065491,16.0,4.148491451757767,Chicago,Engineering,Bachelor,
23.171287443973476,44028.94526698487,0.17040026056912042,7.0,4.343405284719817,San Francisco,Engineering,Master,
41.04855818621413,291077.9824975408,0.1477675605532415,12.0,3.180763316361186,Austin,Finance,Bachelor,
28.63690857953071,57091.33977797481,,5.0,3.217820911466557,New York,HR,Master,
25.48552601285187,8878.51677928397,0.10329415178606531,7.0,3.527731851405778,Chicago,Engineering,Bachelor,77.64384348943197
33.715635680545304,66348.2919821139,0.10515294927659564,11.0,2.756463097130558,Chicago,Engineering,Master,
22.57709213096751,,0.2278664790943891,8.0,3.720796493935616,Boston,Sales,,
28.356208335833816,,0.40368453719585895,11.0,1.4339250302656628,Austin,Finance,PhD,
20.625465288933817,62227.05058275835,0.18541250912330284,6.0,4.8451169694695455,San Francisco,HR,High School,
58.57670159499667,32507.795880954633,0.23563203212078124,9.0,4.000619295179687,Chicago,Marketing,High School,
35.423162623660744,13637.265175552437,0.23568719520267642,7.0,3.5246968160360277,,Finance,,
26.603293904088975,,0.2556894500410284,5.0,2.2652882280379227,San Francisco,Finance,Bachelor,
,18390.392061217975,0.27731658935159587,8.0,1.6438219498269167,Boston,Sales,Master,
33.652063403710045,,0.4929038584246123,,2.6373718553157786,Boston,HR,,
32.34836480560133,58154.74323247939,0.22461636012846697,4.0,3.646306962296234,,HR,High School,
42.3700004005211,,0.4978941595164927,4.0,3.5348389736924437,New York,Engineering,PhD,
94.83039700980696,49798.35467729308,0.2708167713466874,12.0,2.530564620262286,Austin,Engineering,Master,
28.63398622867367,13950.819769642541,0.2447966527292512,6.0,3.453145575332519,Boston,Finance,,
28.09018111226384,,0.7069398340941843,9.0,4.254993182270191,San Francisco,Sales,PhD,92.43653410883181
31.69937963418027,94589.82482982137,0.4405181037535751,8.0,1.1051390893504283,San Francisco,HR,Bachelor,
7.376946023172982,,0.04283204593560013,4.0,2.8024841917211027,Austin,Sales,Bachelor,
16.817707253617375,32623.438018838948,0.3382887652701045,10.0,4.0342209138671645,Chicago,Marketing,PhD,
51.40249120933429,36744.74700494606,0.1093125928188253,,3.184577881853509,Boston,HR,Master,
54.7396125620154,19381.63698318572,0.27907797568739046,7.0,3.60590435171628,San Francisco,Engineering,Bachelor,
32.01156752532346,60999.707439799575,0.12319567633573482,6.0,3.066705570421368,Chicago,Finance,,107.73840163525591
41.918683556669194,32966.31234847736,0.31085490028701984,11.0,4.967498178729244,Austin,Sales,Bachelor,
38.73500185452243,50798.69555194782,,6.0,1.218486145956153,San Francisco,Engineering,Master,
71.94656970146285,17854.417895954066,,8.0,2.964179287089509,Austin,Finance,,
48.434898937214925,25591.955933478144,0.21162448830095731,6.0,1.3656661964580707,San Francisco,Engineering,,
,64725.147679477865,0.19060156650468274,13.0,1.6391422484542817,San Francisco,HR,Bachelor,
23.53351471279489,26949.8626089657,,7.0,2.5321534016730474,New York,Sales,Master,
15.72264415690913,144577.51533199186,0.3441654266410305,5.0,1.6221603660019492,San Francisco,Marketing,Bachelor,
37.44156363040668,26378.143579075746,0.509483025220101,8.0,4.854748663826604,Chicago,Engineering,Bachelor,
25.92379105658836,43466.58585329473,0.3888300984943921,5.0,4.787159106900637,Boston,Sales,Master,
,76578.5787241663,0.2486223552396022,12.0,2.344438584882415,New York,HR,Master,107.21610252144157
27.24112538908968,11676.194776915254,0.32585022418213927,,3.558990848150718,San Francisco,Engineering,Bachelor,
22.02142395662726,8878.189680686233,0.6161490898475421,11.0,3.1350132823751444,New York,HR,Master,
55.24569962087078,10715.804088443587,0.2637367830498125,8.0,4.262347922063075,Chicago,Marketing,PhD,119.15905112800388
45.579677083393406,,0.18218694455348772,5.0,3.509782439267769,Boston,Marketing,Bachelor,91.8528120839144
34.90432830420059,116768.82397442716,0.17189297051292404,9.0,1.0010098179622484,Chicago,Finance,Bachelor,
52.759329666680316,281126.33233127504,0.39670589681207996,12.0,4.052697542438955,Chicago,Finance,Master,
,,0.2024517443898647,14.0,3.9873924851844724,Chicago,Finance,Master,
24.664589584060835,42093.18131579964,0.22863765281597825,4.0,3.038890822265924,New York,HR,Bachelor,
53.277488927235886,124702.72227886987,0.46349070456281477,6.0,4.611675892932215,Chicago,Finance,Bachelor,
41.4669205242159,180750.75382058337,,11.0,4.633784822761607,Chicago,Sales,Master,
22.553046148082522,188943.4156855479,0.2799184058289093,9.0,3.095646706817589,Chicago,HR,High School,
32.7159358629967,95481.99593685799,0.4914679824608622,10.0,3.4319529247861507,,HR,Master,
24.492580959382913,82392.52705041802,0.31599410767455666,,4.986088287698689,Austin,Finance,Bachelor,
18.406403228427966,58338.73496561056,0.2817194221228608,4.0,2.19528093924567,Austin,Finance,Master,
46.1141305703797,67689.66990582606,0.3774191190742991,5.0,2.2984689692459095,Boston,HR,Bachelor,
57.912999685641566,23366.33118408847,0.3231700330669986,8.0,1.7310956106539854,Boston,Marketing,Bachelor,
18.217189114170306,18872.11836885108,0.2453787438648542,12.0,4.583467756631472,Chicago,Marketing,Master,
41.75563084028685,36217.59878899534,0.05079942872190077,6.0,3.977953559797065,New York,Finance,High School,
,31693.037609735456,0.3893073782684028,16.0,1.4225713954809676,San Francisco,Marketing,PhD,
29.154495394823645,25271.121006004432,0.09094489894008022,5.0,4.927069404791863,Austin,Sales,Bachelor,
27.89127290913357,63393.07820991535,,7.0,3.923846832644464,New York,Sales,PhD,115.31363828376051
24.632110763842206,77982.846658817,0.049133172918232736,10.0,4.402088438419899,New York,Sales,Bachelor,
35.582259535337926,38976.94159217475,,,1.1926031566928037,New York,HR,Bachelor,
25.028598603067547,118423.68987766054,0.3113574232014944,10.0,3.0198436757686706,Chicago,HR,High School,
,14568.962791392609,,6.0,3.794393146908157,San Francisco,HR,High School,
34.39714268661036,31103.400486008468,0.20655144744303597,8.0,3.1717863382873652,San Francisco,HR,Bachelor,
,,0.6816552682617121,10.0,3.66658986279711,New York,HR,Bachelor,
,8158.133681868988,0.4125868136483029,5.0,4.271496254361891,Chicago,Finance,Bachelor,
28.07874403318001,33991.14917495262,0.053121042959720054,6.0,2.497348251840785,San Francisco,Marketing,,
44.06469470990907,32945.23753250926,0.49061904250908245,10.0,4.394674702474839,New York,Finance,PhD,
,121876.04645901971,,3.0,1.651664419061163,Chicago,Marketing,Bachelor,
23.26933706241739,60153.16555169078,0.36081494259459335,1.0,2.083544220105499,Chicago,Finance,Master,
36.19198766515071,16004.90538084311,,5.0,1.173382479709303,San Francisco,Sales,Bachelor,
44.01664548046147,160055.20293704543,0.396148132078496,14.0,2.4577072453410045,Chicago,Engineering,,
90.26246580586671,,0.2841761625924747,8.0,2.5196381792964813,New York,HR,PhD,
41.52032230855922,57854.01667379263,0.4365609916533659,7.0,4.221082388829004,Austin,Engineering,PhD,
27.04851489264984,30297.264924957257,0.14190926688076597,7.0,3.612522681158624,,Engineering,Bachelor,
41.84718402311791,16855.775060493383,0.17512991611967793,,2.7468902326226665,New York,Sales,Bachelor,
25.8408901214898,26963.370591273353,0.10939522362794184,8.0,3.608455914494993,Austin,Engineering,Bachelor,
13.341414792025772,,0.15094659543979538,2.0,1.2111334020627647,Chicago,Engineering,Master,
15.469490745402048,164007.76360613666,0.19977115884535762,14.0,1.7210861440735044,New York,Sales,Bachelor,
35.577019359936585,124815.86155287859,0.32373719499724907,9.0,3.50779142096702,New York,Marketing,Master,
38.116670020657786,,0.15229284112134703,5.0,3.565467276901209,Austin,Finance,Bachelor,
24.148200498747098,14828.496584662682,0.27150653100697675,11.0,4.096538634829709,Austin,Engineering,Bachelor,
42.663109505328485,,0.4850993016333455,7.0,2.6119990362144088,,HR,PhD,
15.061759252772482,8824.158362363962,,6.0,3.890216386464625,Chicago,Sales,Bachelor,
34.2070424162322,47029.68002819115,0.1966801624272618,9.0,3.7359213302407577,New York,Engineering,PhD,
20.46780560285052,32270.795333479702,0.015531497830961463,9.0,4.853573513479397,San Francisco,Marketing,,
,25013.496007910773,,7.0,1.8605209056987166,,Marketing,,
35.56878405579697,10139.941888246201,0.18606212320601692,5.0,3.206718255010558,San Francisco,HR,Bachelor,
24.67503961659257,54769.0255122397,0.11690970530073953,6.0,3.4070577684418772,New York,Engineering,,
30.385333469242095,23714.437723038525,0.28672806899006137,7.0,4.9945915397368825,San Francisco,HR,,
47.07551371057329,14243.650841593217,0.4524646695830735,13.0,1.8047365686666068,,Marketing,High School,
28.077297565722215,3648.9335630364258,0.17178147128900662,7.0,3.092872079869169,San Francisco,Marketing,Master,
45.0283053447817,35524.862269635574,0.4198229253993504,8.0,2.3847412308545555,New York,Finance,Bachelor,65.21654489244324
21.443517744108583,149911.63167870554,0.23346542109232404,2.0,3.1035718743159992,San Francisco,Marketing,Bachelor,
41.357650134983395,137174.26058911567,0.3430824449809528,,1.9285144084124237,Austin,Sales,PhD,
52.298823447894804,,0.4799059691988199,4.0,1.1904495137099524,San Francisco,Finance,,
5.340265998472528,22431.698558033666,,10.0,3.2902618155907555,Chicago,HR,,
25.437256934354277,,0.35244812387156554,11.0,2.3434172634433286,San Francisco,Marketing,PhD,
41.92486552616648,,0.6577252418827445,7.0,1.7277656069937346,San Francisco,Sales,PhD,
32.56345536748409,46232.27932802097,0.5379363637806488,11.0,2.295742264312135,Chicago,Finance,Master,
39.4537504804557,67027.89953764678,0.12275555219550162,10.0,1.1971208057909797,Boston,Sales,Bachelor,
,96910.83220645764,,11.0,4.801768936360413,New York,Finance,Bachelor,
36.0390774496748,33519.302262317025,0.7182985797189214,12.0,3.324591659893042,New York,Finance,Master,
33.13187317529505,30855.213181117506,0.20963749394928882,7.0,4.2590747253881,Chicago,Finance,Master,
49.01338473991769,17990.766455993406,0.47984139810788023,7.0,2.6924727901909216,Boston,HR,Master,
38.05305011961456,18741.50227689577,0.3009635475833738,8.0,4.613258670264743,Boston,Finance,Bachelor,
,30297.39113025393,0.21998463055148423,10.0,2.9332728862090134,,Finance,Master,
30.05747640653039,48722.31440449986,0.47774106931540994,11.0,3.2957812888026776,San Francisco,Sales,Bachelor,
29.14872531113008,75423.01159386843,0.4771332841901341,10.0,2.9671759202506274,Chicago,Finance,,
,,0.13018424985566324,9.0,3.9331131834706063,Chicago,HR,Master,
,119868.5320769491,0.5303993887030928,3.0,3.2666243104082495,Chicago,Sales,Bachelor,
29.948186230156843,29234.39246080254,0.0053680844501438315,7.0,2.086395694321591,Austin,Finance,PhD,152.97780030380534
38.477298282756955,35700.0070241014,0.2142283776069361,3.0,1.5821581252905852,Chicago,Sales,Master,109.39099104855595
59.90480958374526,19974.877874167472,,10.0,3.424497555531911,San Francisco,HR,PhD,
,5221.85400809367,0.21064687555536693,7.0,2.956719846188145,San Francisco,Sales,Bachelor,
31.087717613985905,73661.55623787284,,6.0,1.3839027867844518,Chicago,HR,Bachelor,128.68011658864623
,,,11.0,2.5824698631730736,San Francisco,Marketing,Bachelor,
30.103095523741384,28996.71870041839,,7.0,3.0591056880018144,San Francisco,Finance,Bachelor,109.51576182579245
10.542505577865754,,0.42006642843461334,12.0,4.30757293530236,New York,HR,Bachelor,
,54871.61013495378,,4.0,1.3044042233334494,New York,Finance,Bachelor,
12.550496947689732,10404.184026770328,0.6236265478175447,8.0,2.3939813929840117,San Francisco,HR,PhD,
30.781838191504296,23783.750113409318,0.2746747326009883,8.0,4.290624490841541,Austin,Engineering,High School,
35.22102055027462,68556.37947119304,0.2311756205169041,4.0,3.593695727086315,New York,Engineering,High School,
55.117247747303395,13313.960980769978,0.7501009462025127,11.0,2.159833287215147,San Francisco,Engineering,High School,
38.923128485169954,45928.74008451128,0.48770314027533535,7.0,4.3813404880905695,,HR,Master,
32.37079365429363,12267.816362506033,0.38579893959303424,8.0,2.9731743222507694,New York,Finance,Master,
44.95286697420187,52740.7661088898,0.06754745429414084,,2.993407565241842,Boston,Engineering,Bachelor,
89.10333022620812,35294.65496949994,0.5795435339820294,3.0,4.906349356801537,Austin,Finance,Bachelor,
37.827374697302794,9975.57163891621,0.4220781732681007,10.0,4.788466012945514,New York,HR,PhD,86.46623376512306
44.2503823266436,92207.0142915403,0.1076063974617847,11.0,2.4341307334793756,Chicago,Finance,PhD,
17.256965050641902,20177.56733975497,0.37370102227142177,3.0,1.5623165146523292,San Francisco,Finance,PhD,
48.72504851848315,18992.473543677104,0.13742430887514978,10.0,2.3026669291123762,Boston,Engineering,PhD,
39.06195688993297,42636.04741022342,0.5327875402080797,9.0,1.1219330412455522,San Francisco,Sales,Bachelor,
30.016545033190386,,0.5502437465751491,8.0,1.0830715468415648,New York,Marketing,Master,103.92833689500144
42.59338239327542,16112.369450122922,,9.0,2.5820885450056767,Chicago,HR,,
62.248314293652754,38152.39754210805,0.18582648585372022,7.0,4.764079290788937,,HR,High School,
37.18239506070194,51177.39452070606,0.43911412045465,6.0,4.485429364928831,New York,HR,High School,
37.978647035604034,63226.85974472071,,10.0,3.045771335670492,Chicago,Marketing,Master,
29.487669205517072,41820.97321454538,0.30255530983062434,12.0,3.2609055246833227,New York,Sales,Bachelor,149.20587035701743
24.801867566422498,27075.315611436392,,8.0,1.023733986984226,Boston,Finance,Bachelor,
