date,actual_returns,predicted_returns,direction_actual,direction_predicted
2025-01-28,0.00204566880662993,-0.002502425783586608,1,1
2025-01-29,0.0,-0.0020462702335110085,0,1
2025-01-30,0.004083050075722738,-0.002303794666796307,1,1
2025-01-31,0.004405257870495394,-0.0035635936581838133,1,1
2025-02-03,-0.009109263022095027,-0.0017144962690956687,0,1
2025-02-04,-0.0017024563493504008,-0.0009866987492704801,0,1
2025-02-05,-0.0006821438598856311,-0.0016526938894960014,0,0
2025-02-06,0.00443689663823621,-0.0023344896939445567,1,1
2025-02-07,0.003058109128597719,-0.00026513044128445573,1,1
2025-02-10,-0.0033875467452245678,0.0010725607589703937,0,0
2025-02-11,0.0006798252111421821,0.0007446173578214005,1,1
2025-02-12,-0.008152165990639837,0.0009524675444739922,0,1
2025-02-13,-0.0027397233430072054,-0.0016625095467745904,0,0
2025-02-14,0.0020604211611678913,-0.0019127884836964773,1,1
2025-02-18,0.001028059595035602,-0.0008016419956748087,1,0
2025-02-19,-0.007874000323354724,-0.0018264802852866364,0,1
2025-02-20,0.0034506688422815124,-0.004185554116625485,1,1
2025-02-21,0.0006877736525496836,-0.0010185737477249185,1,1
2025-02-24,-0.0037800896532499406,-0.0004693828979269801,0,1
2025-02-25,0.0020696607939321154,-0.00011200799894869537,1,1
2025-02-26,0.007228949994373179,-0.0007980331589866711,1,1
2025-02-27,0.004442896778868999,-0.0036709985204320186,1,0
2025-02-28,-0.009527008680221383,-0.0014204750192678868,0,0
2025-03-03,-0.008931646287543393,-0.0009495086967427485,0,0
2025-03-04,-0.01213172883333935,-0.002031115277874536,0,1
2025-03-05,-0.0007017704478481379,0.0024999484330201563,0,1
2025-03-06,-0.003160117768064352,0.00787775506301212,0,1
2025-03-07,0.0007044895453911515,0.015362045576521786,1,1
2025-03-10,-0.005631814441093175,0.0011686085826320969,0,0
2025-03-11,0.002477865303512239,0.0008173572708029438,1,1
2025-03-12,0.0035310869543547785,0.000689903452170796,1,1
2025-03-13,-0.0010556188094640317,-0.0005437057793159922,0,0
2025-03-14,-0.0038745581320104305,0.0020358295941756907,0,1
2025-03-17,-0.000707229748163174,0.0015040564538923128,0,0
2025-03-18,0.0024769884733644165,0.00236673582798343,1,1
2025-03-19,0.0028238589453406515,0.0013325462655026966,1,1
2025-03-20,0.0031679040151804116,-0.00013034365252334243,1,1
2025-03-21,0.0017543591951068027,0.00260231654633946,1,1
2025-03-24,-0.0010507453624704066,0.001838976972772518,0,1
2025-03-25,0.0045581752692858135,0.002562517850106475,1,1
2025-03-26,-0.0031413666243010896,0.0017145707203910718,0,1
2025-03-27,-0.0017506735992824929,0.0016780230128875355,0,1
2025-03-28,0.001052286440009098,0.003849711021548099,1,1
2025-03-31,0.0010511134665225352,0.0020455401703592183,1,1
2025-04-01,-0.0042001726694629316,0.001044201062453072,0,1
2025-04-02,-0.017574691971584344,0.0012938449692465603,0,0
2025-04-03,0.011091214936689076,-0.0036915812654032716,1,0
2025-04-04,0.00424624667066098,-0.002171867924112253,1,0
2025-04-07,-0.00458066119136169,0.0002770638427119984,0,1
2025-04-08,0.001415961611587413,0.00119265902041054,1,0
2025-04-09,-0.020855430664339814,0.0012349476073401505,0,0
2025-04-10,-0.009025270509540273,-0.004235348621871027,0,1
2025-04-11,-0.0032786939922203606,0.0049811507373424685,0,1
2025-04-14,0.0054824420754406855,0.01035402820281267,1,1
2025-04-15,-0.00836057943739521,0.0010978176491184752,0,1
2025-04-16,0.0007330846741815389,-0.0006499941113505305,1,1
2025-04-17,-0.00952374830766467,-0.00015508118718280187,0,1
2025-04-21,0.005547322982675684,-0.0005178673632437285,1,1
2025-04-22,0.009194556641764606,0.0004218591227941777,1,0
2025-04-23,-0.004373208341758472,-0.0005610885747943904,0,0
2025-04-24,0.0025622143340464643,-0.000709809756792603,1,0
2025-04-25,-0.006206647684636191,0.001566441995774718,0,0
2025-04-28,0.003306398047693282,0.0003028538908252387,1,0
2025-04-29,0.0036616764344661323,0.0005805314241807587,1,1
2025-04-30,0.005837280127793054,-0.0018363238683544551,1,1
2025-05-01,-0.0014508164171731508,-0.0006134859833850925,0,0
2025-05-02,-0.0018162420327666462,0.0023547492375177483,0,0
2025-05-05,-0.006186320201085116,0.0014353637763489316,0,1
2025-05-06,0.007323352868932487,0.0017326545400265202,1,1
2025-05-07,0.008360579437395321,1.500288364714164e-05,1,1
2025-05-08,-0.002883919407575042,-0.0012361855513998432,0,1
2025-05-09,0.014099761091825425,0.003481199970882601,1,0
2025-05-12,-0.008556141805560857,-0.0008692621499574484,0,1
2025-05-13,0.0021575467257557435,0.0002778943281547125,1,0
2025-05-14,-0.0025117186962659854,0.00091434610038231,0,0
2025-05-15,0.002877695176315198,2.739538673220132e-05,1,1
2025-05-16,-0.0068148720383161,0.0020982218598579634,0,1
2025-05-19,-0.0028891268386818103,0.0024366961468997063,0,1
2025-05-20,-0.004346281658117901,0.0032366518527370478,0,0
2025-05-21,0.0029101463940390815,0.001746198399444246,1,1
2025-05-22,-0.0072542204499322915,0.0011360530825910709,0,0
2025-05-23,0.0054804389452285385,0.001980844941965338,1,1
2025-05-27,0.003270354327428615,0.0020862004235193306,1,1
2025-05-28,-0.005432869343098279,0.0016088621026973879,0,1
2025-05-29,-0.0003641049477987046,0.0007798478421950361,0,1
2025-05-30,-0.006921695037405584,0.00170095154968029,0,0
2025-06-02,0.006603092577566194,-0.0011914178806940977,1,1
2025-06-03,-0.004373208341758472,0.0003214544305384162,0,0
2025-06-04,-0.0007320811854716336,0.00029451044176577804,0,1
2025-06-05,0.005128252780572051,-0.0005392843915756028,1,1
2025-06-06,-0.002551009236947288,0.001023471878191861,0,0
2025-06-09,0.001096045976508364,0.0006619976333666414,1,1
2025-06-10,-0.0036496490095604406,0.0018344907897713501,0,1
2025-06-11,-0.007325965610992302,-5.097370500963677e-05,0,1
2025-06-12,0.0025830145327998544,-0.0028555853082250955,1,1
2025-06-13,0.0011041842679890834,0.0003991688689711989,1,1
2025-06-16,0.006617587969791616,0.0003148129129758766,1,1
2025-06-17,0.0018261923280415981,-0.0006940181383292866,1,0
2025-06-18,-0.0010937180572997418,0.00039378025412097756,0,1
2025-06-20,-0.004014551260378085,0.0018622783227977835,0,1
2025-06-23,-0.0051301316343090875,0.0006923709449033859,0,1
2025-06-24,-0.00257825767247688,0.0006386401407916104,0,1
2025-06-25,-0.004062060955002722,-0.0013803776474887383,0,1
2025-06-26,0.00185395423367396,0.0024296506874156194,1,1
2025-06-27,-0.005181395063849625,0.0005695980887105989,0,1
2025-06-30,-0.00037196137817585573,-0.0016160651954786782,0,1
2025-07-01,-0.0007443415384814633,0.0029695116451262486,0,1
2025-07-02,0.004841681896448735,0.007657688075777245,1,1
2025-07-03,0.0033358100116718248,-0.0026198800522386732,1,0
2025-07-07,0.0007388421865219819,-0.0010269396828032525,1,1
2025-07-08,0.0,0.00015893961554541702,0,0
2025-07-09,0.0018456713465826446,-0.0011620716449836505,1,1
2025-07-10,0.0029476759581861245,-0.001886322393216372,1,1
2025-07-11,0.0025716974261094094,-0.0003039457697860369,1,1
2025-07-14,0.0054965047086139585,-0.0004382189524272731,1,1
2025-07-15,-0.0036443286998339985,0.0006521611843324122,0,0
2025-07-16,0.004389134279993989,-0.00044383351030837653,1,0
2025-07-17,-0.0014566281686924087,-0.0020526529768674535,0,0
2025-07-18,-0.006564562533732499,-0.0002945982424512397,0,1
2025-07-21,-0.00513947837095341,-0.002839672787972425,0,1
2025-07-22,-0.0014760485226670284,-0.0025028855768190125,0,1
2025-07-23,0.00258683282356742,-0.003093873413609758,1,1
2025-07-24,0.0022116245907513044,-0.004313553333391909,1,1
2025-07-25,0.011401230594096035,-0.0002662883488355229,1,0
2025-07-28,0.0025454434481533283,-0.001530976111824834,1,0
2025-07-29,0.009793270248543262,0.000657645582630817,1,1
2025-07-30,0.0021551532188768263,-0.002599113509270806,1,0
2025-07-31,-0.01182795441641793,-0.0036372988793877126,0,0
2025-08-01,-0.0003627213998015355,0.0013940537140974853,0,1
2025-08-04,0.0,0.0021170985221641778,0,1
2025-08-05,-0.0058055098154058404,0.002611984632386228,0,1
2025-08-06,-0.0007299437241651274,0.0012768682753730928,0,1
2025-08-07,0.0018261923280415981,1.8206602638883018e-05,1,1
2025-08-08,0.004010230008302473,0.002314383368005289,1,1
2025-08-11,-0.0050835618134688065,0.001225964641755846,0,1
2025-08-12,-0.002554733423312805,-0.00016582517271803224,0,1
2025-08-13,0.003658996770906864,-0.0006223231169659657,1,0
2025-08-14,-0.003281084636769349,-0.0010421035339406616,0,1
2025-08-15,0.002560339957335067,0.0009072186024161114,1,1
2025-08-18,0.002553801357676022,0.0010648773729915288,1,0
2025-08-19,-0.001026206332092161,0.0028539945182782904,0,0
2024-09-18,0.019193426974976058,0.0003784131911250231,1,1
2024-09-19,-0.009079379922459663,-0.001359430941428704,0,0
2024-09-20,0.004042274946242319,0.001303737907296175,1,1
2024-09-23,0.0061350265071420385,0.0002565200938237193,1,1
2024-09-24,-0.006288123650020849,0.0020537697971105447,0,0
2024-09-25,0.02224351850953865,0.000588219169177645,1,1
2024-09-26,-0.006190295584591721,-0.002275761029879881,0,0
2024-09-27,-0.003208633160607266,0.0021293367369221855,0,0
2024-09-30,-0.007006315944521169,0.0005012390003623253,0,0
2024-10-01,-0.00171631219566315,0.001819225544923031,0,0
2024-10-02,-0.009360007423477423,0.0005201029709763737,0,0
2024-10-03,0.005977657043909845,0.004168797721432138,1,1
2024-10-04,-0.005558710279413015,0.002030522310450311,0,0
2024-10-07,-0.001542053200193072,0.002435442098521274,0,0
2024-10-08,0.00038608977794574173,0.0023908271105702247,1,1
2024-10-09,-0.0017368469554561727,0.0021051830864974967,0,0
2024-10-10,0.005026186708632974,0.0004019428018749785,1,1
2024-10-11,0.002115771046062198,0.0024667428619200432,1,1
2024-10-14,-0.014203441028199482,0.0023533547364685097,0,0
2024-10-15,0.003894126656675656,0.0005236252152550566,1,1
2024-10-16,-0.0003878869173902233,-0.0004878851109260257,0,1
2024-10-17,0.00562665687076902,0.0002777707004348283,1,1
2024-10-18,-0.011383396099959087,0.0015774218731029119,0,0
2024-10-21,-0.005074174460547143,-6.430323140678429e-05,0,0
2024-10-22,-0.00961154077050752,0.0032127230526526954,0,0
2024-10-23,0.00356496424979702,0.005259487106164876,1,1
2024-10-24,-0.0031577551324547537,-2.2794400171693985e-06,0,0
2024-10-25,0.007325430988980086,0.002470179251517022,1,1
2024-10-28,-0.0033412956977726394,-0.0005636185483537115,0,0
2024-10-29,-0.004929974934165471,0.0006017007251757564,0,0
2024-10-30,-0.007134323571021839,-0.002742075093459643,0,1
2024-10-31,0.0021955876014096987,-0.0013738287729255574,1,1
2024-11-01,0.0013941453703034679,0.000450531968962567,1,1
2024-11-04,0.010540954156752713,8.71418989270914e-05,1,1
2024-11-05,-0.012792753640857968,-0.0018458665367990477,0,0
2024-11-06,0.015151490281240187,-0.0011294300879082127,1,1
2024-11-07,-0.01315788055316569,-0.003416946353103332,0,0
2024-11-08,-0.00039799903469039943,0.0010396923061170814,0,1
2024-11-11,-0.01632484781461796,-7.30454843658572e-05,0,0
2024-11-12,-0.005666871945563923,-0.001070648591252065,0,1
2024-11-13,0.0008141441140421257,0.0035275136730005333,1,1
2024-11-14,-0.0028472661166002444,-0.00012454106878706864,0,1
2024-11-15,0.006730508190632145,0.000750102203209934,1,1
2024-11-18,-0.0012155258465847973,0.00010063318112356681,0,0
2024-11-19,-0.002839758205420262,0.0008834783979945089,0,0
2024-11-20,0.002441021734320703,-0.0005335637437056742,1,1
2024-11-21,0.004464322297449197,-0.0015429057294018382,1,1
2024-11-22,0.004848430796458247,0.0009501126427661488,1,1
2024-11-25,-0.0060313552912596435,0.0005200123290585168,0,0
2024-11-26,0.0052589932861317745,0.001539188478710471,1,1
2024-11-27,0.012072338895456669,-0.0008267762376386392,1,1
2024-11-29,0.0009940474849616798,0.00020751041025894937,1,1
2024-12-02,0.0041708066892383044,0.0013842812888020632,1,1
2024-12-03,0.00019781815339436903,0.0016040110834606089,1,1
2024-12-04,0.004548142369578789,0.0009232570452888146,1,1
2024-12-05,-0.0013779534851556807,-0.0004238339021116165,0,0
2024-12-06,-0.0023654765167312464,0.0013429413683414514,0,0
2024-12-09,-0.007310723569510902,0.0012537252100581105,0,0
2024-12-10,0.007165485737742117,0.0011395168351864202,1,1
2024-12-11,-0.009683722556316221,0.0013314316989154716,0,0
2024-12-12,-0.002594338570807264,0.0007835649821933063,0,0
2024-12-13,-0.004201682979481314,0.0026654724963256354,0,0
2024-12-16,-0.0024111036019872634,0.0018161645567954694,0,0
2024-12-17,-0.02477340530876737,0.001909686967822611,0,0
2024-12-18,-0.0024782467169669475,-0.00237169261789507,0,0
2024-12-19,-0.00035724565789441165,0.001983123198308411,0,0
2024-12-20,0.00588606295178673,0.010228826633289972,1,1
2024-12-23,0.003970747874099567,0.00014297120205881975,1,1
2024-12-24,0.003955043393950808,0.0008011540244054066,1,1
2024-12-26,-0.0024880437344666495,-0.0011606147881166352,0,0
2024-12-27,-0.006235744277959476,0.001339163924741104,0,0
2024-12-30,0.00020917858502533804,-3.833435550404038e-05,1,0
2024-12-31,-0.002091267606726066,0.002268738954840071,0,0
2025-01-02,0.005867561449685699,0.00022574318825176187,1,1
2025-01-03,0.009791754015919585,0.0014690386060302492,1,1
2025-01-06,-0.003301045183539131,0.0007981588395511198,0,0
2025-01-07,-0.001242001809790061,0.0022108343691483005,0,0
2025-01-08,-0.014922315383451457,0.0018174074902820511,0,0
2025-01-10,-0.0027350975826154755,0.00011483370452889177,0,0
2025-01-13,0.0037975386043158643,0.004197825385604086,1,1
2025-01-14,0.012400139574434421,0.0009703019007086464,1,1
2025-01-15,0.0033216040185466422,0.0002795816253562296,1,1
2025-01-16,0.004965791348365389,0.0008146655136755908,1,1
2025-01-17,0.019353523627950953,0.002817079193181575,1,1
2025-01-21,-0.0022218014294522748,0.0005516186162581663,0,0
2025-01-22,0.0068826142032747395,0.001842709387055174,1,1
2025-01-23,0.005629272715143685,0.00037740769328719476,1,1
2025-01-24,-0.0017992749305839606,-0.0012354200076128072,0,0
2025-01-27,-0.0010013302071839592,0.0015350903694280882,0,0
2025-01-28,0.0,0.0023231166592183015,0,0
2025-01-29,0.010825871845771218,0.001134895612025462,1,1
2025-01-30,-0.009520054768929809,-0.0005166198121870705,0,0
2025-01-31,-0.012414844411455905,0.0008772596863270039,0,0
2025-02-03,0.01216544002180453,0.0023199535696141887,1,1
2025-02-04,0.009615407680610977,0.0014582880825718923,1,1
2025-02-05,0.004166705307592444,0.0009458702720975681,1,1
2025-02-06,-0.007903620284289703,0.001676584978257227,0,0
2025-02-07,0.006373221958700492,0.0025572133701366705,1,1
2025-02-10,0.0039579904890501005,0.0006907972169889788,1,1
2025-02-11,0.0019713836417647457,0.0026617188410039405,1,1
2025-02-12,0.012984392647413578,0.0014857308406574163,1,1
2025-02-13,0.0003883820866508181,-0.0019110480023119478,1,1
2025-02-14,0.006794835241293651,0.0015323271081234373,1,1
2025-02-18,-0.008677256212495599,-0.0012429198266654291,0,0
2025-02-19,0.0038903155817147095,-4.6547666024146506e-05,1,1
2025-02-20,-0.007169148493621824,-0.0015214537717830913,0,1
2025-02-21,-0.0009758056144556493,0.0011317290707768372,0,0
2025-02-24,0.007228044868420991,0.0005254850421907292,1,1
2025-02-25,0.0015514940725345205,0.0004237594327940637,1,1
2025-02-26,-0.011812555017441051,0.00018302203863428818,0,0
2025-02-27,0.0007838419108574524,-4.855748989650646e-05,1,1
2025-02-28,0.007440854941563435,-0.00022961282863407859,1,1
2025-03-03,-0.002721088537522509,0.0017751245763574647,0,1
2025-03-04,0.023582143239746278,0.0030581196898418275,1,1
2025-03-05,-0.009329889847989548,-0.0007711339373925805,0,0
2025-03-06,0.010570958725115043,1.4950742185045746e-05,1,1
2025-03-07,-0.02301262100223811,0.002115334422234747,0,0
2025-03-10,-0.002725326314644949,0.0017450721154605373,0,0
2025-03-11,0.007417540242496967,0.0020377503607973656,1,1
2025-03-12,-0.007556627553510942,0.001968296223787351,0,0
2025-03-13,0.019133151731252962,0.0002631284644510172,1,1
2025-03-14,0.011877342155351522,0.0003367656172580738,1,1
2025-03-17,-0.0013252922616080465,0.002003764394426521,0,0
2025-03-18,0.004549847270505447,0.0019174581067948095,1,1
2025-03-19,-0.00773729358742814,0.0013223312879942668,0,0
2025-03-20,-0.005502784892705503,-0.0008998776820080025,0,0
2025-03-21,0.0013448394362918226,0.002768125359243711,1,0
2025-03-24,0.005372280634271753,0.002884410170495469,1,1
2025-03-25,-0.012022930212807204,0.0031227634280978946,0,0
2025-03-26,0.0011590070818636722,0.0031583307695264955,1,1
2025-03-27,-0.011383400065698712,0.0019351233690224345,0,0
2025-03-28,-0.008001488188256078,0.002949066402612239,0,0
2025-03-31,0.00354109464848551,-0.000916143716184651,1,1
2025-04-01,0.0027446673198932015,0.001032501261591455,1,1
2025-04-02,-0.020918877249374357,-0.0002494882496444674,0,1
2025-04-03,-0.06329875871659318,-0.0031201411688023054,0,0
2025-04-04,-0.021743759745786573,-0.012308419361649118,0,0
2025-04-07,-0.005229886516540105,0.012913699962716052,0,0
2025-04-08,0.074698825827763,0.021577763747184908,1,1
2025-04-09,-0.019771763466464143,-0.025388450557168967,0,0
2025-04-10,0.027448556344258357,0.0061634600467728555,1,1
2025-04-11,0.011536121281837675,-0.0002458776527023143,1,1
2025-04-14,0.006802668230735387,0.0012000525124549258,1,1
2025-04-15,-0.0021859859260345837,0.002742028585272987,0,0
2025-04-16,0.01075484556177786,0.004941058414961185,1,1
2025-04-17,-0.004729129861016479,0.002018073038289811,0,0
2025-04-21,0.01960017249759538,0.006053524315804831,1,1
2025-04-22,0.0029125964964176188,0.004633996063303333,1,1
2025-04-23,0.012778325934336365,0.006369714091038318,1,1
2025-04-24,0.0022940115925904614,0.001693084328210092,1,1
2025-04-25,0.006866283443953014,0.0011475519657982887,1,1
2025-04-28,0.0030308707132467028,-0.004717841076321623,1,1
2025-04-29,-0.0015108561469755477,-0.004382343356727499,0,0
2025-04-30,-0.004161104926955983,0.0005560850281707518,0,0
2025-05-01,0.018233579284214096,0.004263857245151104,1,1
2025-05-02,0.0018652838592378984,0.0025640561321400614,1,1
2025-05-05,-0.00018613099312281278,0.002697430733242079,0,0
2025-05-06,-0.003538221274623221,0.0023932446894844132,0,0
2025-05-07,-0.0033638143454434166,0.0025244134969897893,0,0
2025-05-08,0.0065628783166684634,0.00027244708453160946,1,1
2025-05-09,0.004843542891893149,0.0017268698018392571,1,1
2025-05-12,0.001668463607056303,0.00046814730624097564,1,1
2025-05-13,-0.00407169687816189,0.0007560204838101131,0,0
2025-05-14,0.010592821579307632,-0.0004028428587256293,1,1
2025-05-15,0.0022066181716928757,-0.0022454418286246176,1,1
2025-05-16,0.008073377692592754,0.000488884842515528,1,1
2025-05-19,0.004732460606569511,-0.0036823134306162575,1,0
2025-05-20,-0.005434736423433284,-0.0034351564468925247,0,0
2025-05-21,-0.0010929288588408248,-0.003323149094551576,0,0
2025-05-22,0.0034645995458173484,-0.0022289796163654264,1,1
2025-05-23,0.013992356181617982,-0.00023173110346686246,1,1
2025-05-27,-0.00913974882538604,-0.0009305203732404496,0,0
2025-05-28,0.0039789765721203185,-0.0004954930385895444,1,1
2025-05-29,0.0012610833998936144,-0.0026197104371703216,1,1
2025-05-30,0.011514978313039048,0.0007207800066281501,1,1
2025-06-02,-0.007292779757517853,-0.0002736333299194864,0,0
2025-06-03,0.005196138538984041,0.0006447665474275666,1,1
2025-06-04,0.0,-0.0010740974899050397,0,0
2025-06-05,0.0032085151729532857,-0.0007325328632032634,1,1
2025-06-06,0.00035539945853857446,0.0022567935831014248,1,0
2025-06-09,0.002309070878641517,0.0014315309719436786,1,0
2025-06-10,-0.00017722736676728523,0.00161343692842408,0,0
2025-06-11,0.007798704900043418,0.001184247303917585,1,1
2025-06-12,-0.012135127268950274,-0.00030837967771226923,0,0
2025-06-13,0.004984925498220383,0.0013955845546132321,1,1
2025-06-16,-0.012577526527857152,0.00014550027121134831,0,0
2025-06-17,0.002691042754751516,0.0018459515502942357,1,1
2025-06-18,-0.008097486299519896,0.0009868409355851503,0,0
2025-06-20,0.007636330344460207,0.0016757263333838958,1,1
2025-06-23,0.01317220102945904,-0.0005629391776709111,1,1
2025-06-24,-0.004986688982814957,0.002244983950406055,0,0
2025-06-25,0.010918214104411517,0.0014134966121286223,1,1
2025-06-26,0.0061969244273210045,-0.0005178769067210216,1,0
2025-06-27,0.0031672793362493845,0.0015725833341840509,1,1
2025-06-30,-0.0007015804597028108,0.00031747974373452087,0,1
2025-07-01,0.0031595629510074996,0.00010643900585733182,1,1
2025-07-02,0.0012248415215267983,-0.00041143243007089186,1,1
2025-07-03,-0.012408299266394085,-0.0013205965862982984,0,0
2025-07-07,0.007255350550167572,4.636544994872718e-05,1,1
2025-07-08,0.006851778230704264,-5.2947300212886905e-05,1,0
2025-07-09,0.0006979078672422201,0.00014749729179921664,1,0
2025-07-10,-0.008369652223319979,4.587982010699834e-05,0,0
2025-07-11,0.0012308720966929254,0.0005601940752807018,1,0
2025-07-14,-0.010010532289631113,0.0007466555559847779,0,1
2025-07-15,0.004789790010284234,0.0003533332267167573,1,1
2025-07-16,0.0022952166228129567,0.0005242997807665545,1,0
2025-07-17,-0.00228996066702436,-0.0005927751293120405,0,0
2025-07-18,0.006532467088133265,0.0020714860032858516,1,1
2025-07-21,0.004736019395069624,0.0012299638955281245,1,1
2025-07-22,0.02129890444662652,0.0014194479677135698,1,1
2025-07-23,-0.00700854440020704,-0.0024513412381564938,0,0
2025-07-24,-0.0012050214260689307,-0.0005885118302315674,0,0
2025-07-25,-0.01482248541134723,0.0001932554133144103,0,0
2025-07-28,-0.0003499030408863346,0.0007015121409143371,0,0
2025-07-29,-0.007525381690040467,0.00026147651321622653,0,0
2025-07-30,-0.008640413889615006,-0.0003497162181125557,0,0
2025-07-31,-0.0035574663571120713,-0.0060103730167472835,0,1
2025-08-01,0.013923576810481286,0.0021188080510448452,1,1
2025-08-04,0.0017606037000279517,-0.0015318275661816635,1,0
2025-08-05,0.0077328403323304595,0.0007463672489746512,1,1
2025-08-06,0.007150328676683859,-0.0005633559123327456,1,0
2025-08-07,0.004675332601968396,-0.0017027972994747113,1,0
2025-08-08,-0.003964142371969848,0.002363293657190905,0,0
2025-08-11,0.01124758091164857,0.0016934802424090102,1,1
2025-08-12,0.004620131144908557,0.0014327522133563073,1,1
2025-08-13,-0.001703261381033494,0.0022530296193973565,0,1
2025-08-14,0.0044360743699989325,0.0014814832634991448,1,1
2025-08-15,-0.0010191533834266187,0.003621036084064621,0,0
2025-08-18,-0.0011902685459893592,0.0020240095634344833,0,1
2025-08-19,0.001106547920525669,0.0027536942412336556,1,1
